code,name,currentratio20161,quickratio20161,cashratio20161,icratio20161,sheqratio20161,adratio20161,currentratio20162,quickratio20162,cashratio20162,icratio20162,sheqratio20162,adratio20162,currentratio20163,quickratio20163,cashratio20163,icratio20163,sheqratio20163,adratio20163,currentratio20164,quickratio20164,cashratio20164,icratio20164,sheqratio20164,adratio20164,currentratio20171,quickratio20171,cashratio20171,icratio20171,sheqratio20171,adratio20171,currentratio20172,quickratio20172,cashratio20172,icratio20172,sheqratio20172,adratio20172,currentratio20173,quickratio20173,cashratio20173,icratio20173,sheqratio20173,adratio20173,currentratio20174,quickratio20174,cashratio20174,icratio20174,sheqratio20174,adratio20174,currentratio20181,quickratio20181,cashratio20181,icratio20181,sheqratio20181,adratio20181
300541,先进数通,--,--,--,110.5906,--,--,1.8382,1.4034,21.281999999999996,730.1723,46.3132,53.6868,2.6177,1.9040000000000001,80.5517,456.3468,62.1707,37.8293,2.9072,2.4575,120.0339,783.5647,66.0438,33.9562,2.5934,1.9123,73.1605,-766.185,63.7746,36.2254,2.5079,2.0531,47.1012,890.8051,62.5503,37.4497,2.3063,1.8164,69.1889,481.726,60.9747,39.0253,1.9258,1.5434,58.2429,740.1210000000001,55.3944,44.6056,2.1375,1.479,33.6339,-30.2538,60.5014,39.4986
002241,歌尔股份,1.9719,1.4236,61.7095,546.6828,53.4,46.6,1.3593,0.9564,39.9481,625.4398,48.3236,51.6764,1.2349,0.9191,27.8519,933.3172,44.2817,55.7183,1.2823,1.0183,37.633,2314.6609,47.3481,52.6519,1.3394,1.0274,46.0277,445.2742,47.6855,52.3145,1.2598,0.9035,36.7257,520.1243,55.0653,44.9347,1.2378,0.8739,23.0479,556.1799,54.4625,45.5375,1.2661,0.9799,33.1976,694.2898,56.1428,43.8572,1.3042,0.8658,39.9018,228.3522,60.4871,39.5129
601339,百隆东方,1.7317,0.6756,34.6711,1024.8986,64.4475,35.5525,1.7835,0.7875,53.3744,-2156.0977,65.8729,34.1271,3.1342,1.5811,81.3935,-7392.3512,64.9416,35.0584,2.6706,1.5545,85.8136,-2321.6231,63.2305,36.7695,2.6552,1.3090000000000002,51.2708,529.9599,64.0879,35.9121,2.327,1.2411,56.4721,467.3428,62.5485,37.4515,2.1697,1.0861,55.5537,326.5819,61.2714,38.7286,2.0265,0.865,46.1834,304.81,62.2575,37.7425,1.7605,0.6214,36.4367,227.4984,60.4695,39.5305
603377,东方时尚,1.6706,1.6706,159.4739,827.1246,65.9281,34.0719,1.7519,1.7519,104.9579,-295680.2407,68.3283,31.6717,1.9666,1.9666,107.6417,-42451.3879,72.0524,27.9476,1.6918,1.6918,84.4281,-227175.6085,71.9887,28.0113,1.2634,1.2634,63.9027,4755.4444,65.0428,34.9572,1.2372,1.2372,57.063,4910.7291,65.6468,34.3532,1.4686,1.4686,69.777,3965.3224,66.6849,33.3151,1.3775,1.3775,99.3944,2591.8166,69.4086,30.5914,1.3608,1.3608,124.0583,668.5544,60.456,39.544000000000004
603897,长城科技,,,,,,,,,,,,,,,,,,,2.2661,1.5576,30.1714,895.0799,61.4815,38.5185,--,--,--,1180.0735,--,--,,,,,,,,,,,,,2.2616,1.5547,50.148999999999994,687.4159,60.4566,39.5434,2.2801,1.5746,1.4323,1291.266,60.4384,39.5616
603515,欧普照明,--,--,--,776.2604,--,--,1.4212,1.1403,7.5924,3624.1976,56.9825,43.0175,1.9086,1.611,15.2713,7986.0351,62.869,37.131,1.8885,1.6622,15.1934,-110948.6783,60.8599,39.1401,1.9591,1.6539,8.1127,-170367.8309,62.6237,37.3763,1.7983,1.5249,5.9107,23296.0439,58.9119,41.0881,1.7908,1.4968,7.6956,5531.6499,58.2163,41.7837,1.8139,1.555,12.2499,5262.8511,57.6347,42.3653,1.86,1.5514,8.5734,594.109,60.4341,39.5659
002239,奥特佳,1.4571,1.1581,21.3399,785.5623,57.2164,42.7836,1.4124,1.1328,21.8199,924.7088,56.5573,43.4427,1.4107,1.0921,21.3662,1026.1018,57.5684,42.4316,1.4916,1.1836,30.0984,2047.9184,58.717,41.283,1.5442,1.1939,27.8885,1381.2621,59.7448,40.2552,1.4673,1.1289,27.2434,1042.113,58.7179,41.2821,1.5189,1.1079,27.6095,885.7237,61.5052,38.4948,1.4829,1.1216,31.1721,828.0060000000001,59.9391,40.0609,1.4836,1.099,18.4811,564.1629,60.4274,39.5726
000673,当代东方,3.6061,2.9269,43.2952,2956.4861,81.8356,18.1644,3.3014,2.455,15.655,2771.262,80.5159,19.4841,2.6724,2.0986,20.6339,8924.9355,74.4766,25.5234,3.9279,3.1,59.25899999999999,6985.9747,78.2821,21.7179,3.4825,2.7776,48.0138,698.8235,76.1612,23.8388,3.0987,2.4751,29.014,1371.4463,74.4242,25.5758,2.7808,2.2433,25.8095,840.5366,70.495,29.505,2.0021,1.6663,23.6406,844.8991,63.3933,36.6067,1.8624,1.5759999999999998,14.6728,1060.5356,60.4247,39.5753
300261,雅本化学,1.0622,0.7585,33.8748,316.6727,54.248000000000005,45.751999999999995,1.0524,0.6962,15.5401,427.8532,55.9563,44.0437,1.0118,0.6935,11.5539,455.7224,55.9672,44.0328,0.9602,0.6106,12.8513,930.5336,55.4902,44.5098,0.9851,0.6771,14.9156,528.0135,53.9564,46.0436,1.1085,0.8268,11.0149,474.7273,49.8205,50.1795,0.9004,0.6143,11.9474,364.3951,48.8715,51.1285,1.5711,1.2998,85.5797,328.94199999999995,61.3167,38.6833,1.4978,1.0935,65.6377,310.0931,60.4052,39.5948
002909,集泰股份,,,,,,,,,,,,,--,--,--,1030.9844,--,--,1.442,1.2295,26.0754,1141.2495,53.104,46.896,--,--,--,325.1155,--,--,1.2717,1.0365,23.9529,970.4627,47.7294,52.2706,1.2797,1.0497,19.0609,1368.5724,45.9199,54.0801,1.8009,1.5717,55.6954,1351.2815,58.7957,41.2043,1.7930000000000001,1.5379,61.7109,-15.1874,60.4009,39.5991
002288,超华科技,1.8048,1.2085,40.9881,279.9846,67.625,32.375,1.7935,1.201,42.5468,109.2727,68.0121,31.9879,1.8804,1.2192,36.7941,105.5509,69.9005,30.0995,1.6780000000000002,1.1842,41.6726,-197.7252,67.5978,32.4022,1.0864,0.7012,14.005,184.2614,60.7643,39.2357,1.0811,0.6907,13.8311,266.7536,59.4359,40.5641,1.2383,0.7943,15.3055,228.6679,58.4608,41.5392,1.2398,0.7753,10.9475,195.9394,58.518,41.482,1.2679,0.7489,12.3001,199.3461,60.3906,39.6094
600138,中青旅,1.0605,0.9254,22.4472,1318.2817,64.6151,35.3849,0.995,0.8837,23.3121,2197.4688,61.3266,38.6734,1.0425,0.9192,21.155,1791.2968,62.2363,37.7637,1.0344,0.9188,24.5077,1984.7016,61.275,38.725,1.0956,0.9602,23.3679,1028.6007,61.9071,38.0929,1.0704,0.941,24.1853,2145.39,63.5792,36.4208,1.0548,0.9402,29.0683,1928.1431,62.2306,37.7694,1.1772,0.8146,23.3303,1605.5699,57.4972,42.5028,1.2656,0.8243,20.7186,1014.6189,60.3813,39.6187
002597,金禾实业,1.8155,1.423,72.5327,1885.7512,59.8304,40.1696,1.8085,1.4024,51.8936,3018.8856,61.133,38.867,1.9164,1.6402,65.9194,3197.3411,61.983000000000004,38.016999999999996,1.5091,1.2799,36.086999999999996,5552.6121,61.7004,38.2996,1.4663,1.2488,31.5638,2394.2343,60.9131,39.0869,1.8547,1.6582,48.7207,2469.593,67.6869,32.3131,1.8468,1.6686,46.4742,2439.6764,65.3742,34.6258,2.2628,2.0859,79.5821,2291.4307,60.7867,39.2133,2.2229,2.0118,71.914,3783.1724,60.3584,39.6416
002671,龙泉股份,1.5224,1.1845,32.0036,115.8338,58.8629,41.1371,1.751,1.3289,27.3117,302.5494,64.9085,35.0915,1.5552,1.1644,22.8136,242.0925,58.7921,41.2079,1.3766,1.1016,24.2373,229.533,60.1893,39.8107,1.3272,1.0403,24.1335,-160.6659,59.3295,40.6705,1.23,0.9416,19.828,-127.6667,55.9376,44.0624,1.3181,1.0602,22.9159,6.0818,52.7766,47.2234,1.3938,1.1205,21.9358,270.1285,57.3004,42.6996,1.516,1.1407,11.3184,177.0128,60.3535,39.6465
002847,盐津铺子,--,--,--,5841.2474,--,--,1.1843,0.5589999999999999,21.4994,9655.8738,65.3694,34.6306,0.9523,0.4036,9.7354,8844.4401,59.3966,40.6034,0.9009999999999999,0.3875,18.5109,8051.6589,52.9018,47.0982,2.2906,1.8191,148.8325,4552.2461,73.0011,26.9989,2.0924,1.6411,136.3605,4500.7573,72.0436,27.9564,1.6212,1.1182,79.8218,12345.6194,67.7292,32.2708,1.2503,0.6709,34.4727,6569.694,61.909,38.091,1.1669,0.6966,31.8558,4827.3101,60.3517,39.6483
300334,津膜科技,1.9312,1.4771,54.1378,150.1171,67.4408,32.5592,1.8406,1.4135,56.4056,132.153,61.4011,38.5989,1.9459,1.4013,46.1137,253.1025,63.3247,36.6753,1.6865,1.0158,40.0725,307.4861,58.9057,41.0943,1.8458,1.0918,42.7104,165.5544,55.373999999999995,44.626000000000005,1.8756,1.0025,17.0292,-47.9983,56.1918,43.8082,1.6226,0.9361,17.7853,116.0584,49.7239,50.2761,1.6827,0.9625,37.5026,-133.1774,56.6138,43.3862,1.963,1.0772,35.5499,87.2796,60.339,39.661
600642,申能股份,0.7759,0.741,56.019,1281.464,61.4182,38.5818,0.7787,0.7415,57.9847,1235.5234,60.136,39.864000000000004,0.8841,0.8354,65.2151,1246.857,61.5029,38.4971,0.9663,0.9035,63.9418,1124.7462,61.2166,38.7834,1.0186,0.9562,72.3617,1149.009,62.9653,37.0347,0.8865,0.8275,62.4286,975.3484,60.8057,39.1943,1.0265,0.9603,69.449,980.9311,60.8592,39.1408,0.9733,0.8711,56.4051,810.9364,61.864,38.135999999999996,1.0689,0.9978,66.0196,816.9349,60.3344,39.6656
300367,东方网力,2.0117,1.709,46.9894,482.6047,62.1024,37.8976,1.8381,1.5873,32.8642,504.6784,58.8273,41.1727,1.7401,1.5318,31.443,516.4918,54.9215,45.0785,2.7177,2.5247,131.1965,1071.6933,66.6077,33.3923,3.3248,3.0751,152.9059,640.0636,59.8268,40.1732,3.0216,2.8034,62.1562,431.9439,58.4698,41.5302,2.5607,2.37,41.388000000000005,415.4258,58.001000000000005,41.998999999999995,2.4283,2.2446,56.4288,685.1712,58.9549,41.0451,2.5157,2.3134,27.5968,553.8579,60.3333,39.6667
002740,爱迪尔,4.135,2.7946,91.0529,1308.6760000000002,76.95,23.05,3.5012,2.1894,69.1728,4036.3355,72.815,27.185,2.7488,1.6915,47.9312,1567.8678,65.7665,34.2335,3.4979,2.456,148.1667,825.7875,72.7177,27.2823,3.225,2.109,101.0607,592.8414,70.4739,29.5261,2.8016,1.5654,75.2138,1295.2963,60.4404,39.5596,2.966,1.494,56.1716,1125.4868,61.7241,38.2759,2.8225,1.5382,70.2335,591.3916,60.155,39.845,2.7142,1.4313,41.4927,349.3019,60.3232,39.6768
300517,海波重科,1.3512,1.1491,14.1084,1421.8841,45.2457,54.7543,1.3005,0.9447,19.7611,1925.6548,42.4521,57.5479,2.0843,1.5812,68.0268,2158.0628,62.2865,37.7135,2.0223,1.6449,56.2367,3453.6625,62.8167,37.1833,2.2466,1.7644,66.6998,8745.8078,67.0733,32.9267,1.9875,1.4808,58.7221,-5884.6519,62.0687,37.9313,1.8662,1.4144,51.0873,6981.6304,57.0591,42.9409,1.8818,1.3682,42.295,1774.6222,57.7879,42.2121,1.9062,1.3787,30.3483,489.5345,60.3168,39.6832
600589,广东榕泰,1.7019,1.3289,88.3788,234.6702,56.6663,43.3337,1.6717,1.2639,70.12,220.2637,55.9785,44.0215,1.8717,1.409,78.8699,220.4767,59.6041,40.3959,2.0541,1.5572,93.6818,217.88400000000001,59.0068,40.9932,2.1208,1.6544,97.8712,235.0203,56.6723,43.3277,2.1109,1.6603,93.6497,259.3981,56.6083,43.3917,1.9225,1.5366,90.1115,245.0496,54.1496,45.8504,1.2993,1.0587,73.318,229.2287,52.3886,47.6114,1.4574,1.1156,58.4661,296.8417,60.3145,39.6855
002256,兆新股份,0.4091,0.3645,17.0806,320.5528,29.1693,70.8307,1.4283,1.3815,113.0914,455.7813,57.49,42.51,1.5921,1.5329,115.9774,445.2534,68.0973,31.9027,1.3963,1.3399,106.7474,593.5561,66.9069,33.0931,1.3621,1.3134,101.2577,372.1276,64.488,35.512,1.3048,1.2559,93.5448,844.1349,64.1367,35.8633,1.2771,1.214,86.3052,523.7657,62.9368,37.0632,0.9129,0.8842,54.8442,607.1081,60.0969,39.9031,0.8279,0.799,43.9768,271.9265,60.2928,39.7072
603222,济民制药,7.0224,6.013,267.6385,70344.8611,90.4418,9.5582,6.9656,5.9176,212.2647,-901.2711,90.0349,9.9651,5.7626,4.74,216.4016,-1506.5415,88.0316,11.9684,5.3344,4.3556,262.8628,-1258.2859,87.697,12.302999999999999,2.3513,1.8664,97.4177,524.4433,69.4196,30.5804,1.8538,1.4509,68.3097,533.6996,67.2079,32.7921,1.649,1.2668,44.0858,641.5342,67.3116,32.6884,0.9717,0.7605,37.0989,599.9498,58.942,41.058,1.1051,0.8740000000000001,28.203000000000003,462.7443,60.2926,39.7074
000876,新希望,1.0091,0.7178,40.9103,1434.5584,68.8541,31.1459,0.8597,0.5458,25.7894,2647.6433,67.1413,32.8587,1.1661,0.7506,46.2057,3038.4246,68.4717,31.5283,1.0481,0.5591,35.7934,1575.9848,68.3404,31.6596,1.0221,0.59,31.9769,1702.4503,66.9615,33.0385,0.9915,0.6408,37.8826,1331.8452,64.5122,35.4878,0.8590000000000001,0.46799999999999997,20.2112,1270.32,64.0531,35.9469,0.8332,0.4484,23.1185,1168.6632,61.799,38.201,0.8587,0.5054,28.3648,821.5089999999999,60.2855,39.7145
601949,中国出版,,,,,,,--,--,--,-11229.7491,--,--,--,--,--,2519.855,--,--,2.191,1.506,115.9761,10152.7455,56.2471,43.7529,,,,,,,2.1542,1.3702,38.9175,1047.6518,55.1966,44.8034,2.5313,1.7093,63.9797,3291.1583,58.6161,41.3839,2.7008,1.9228,156.5578,18322.1709,60.7768,39.2232,2.679,1.8259,49.6604,1182.3278,60.2758,39.7242
603738,泰晶科技,,,,,,,1.6024,1.3624,54.7215,732.3667,61.3524,38.6476,3.2465,2.9506,186.2595,858.8533,76.6169,23.3831,5.106,4.53,224.782,2282.1937,85.9824,14.0176,4.9058,4.106,169.1161,1455.3756,86.7914,13.2086,2.4507,1.8733,48.8365,2849.8395,77.4733,22.5267,1.5457,1.1536,21.3648,3804.6282,68.6406,31.3594,1.6635,1.3824,73.8788,3492.9391,55.2091,44.7909,1.8422,1.3812,37.8914,429.7447,60.2573,39.7427
300264,佳创视讯,27.3683,25.4155,827.7273,1136.4982,95.8012,4.1988,8.8017,7.9827,185.5418,449.0338,89.2622,10.7378,9.3023,8.4089,182.2932,888.9639999999999,89.8462,10.1538,2.1605,2.0128,29.5326,-315.0484,70.1637,29.8363,2.1399,1.9544,49.9357,3388.9826,71.3132,28.6868,2.1534,1.9284,56.835,8447.0904,71.3774,28.6226,2.0955,1.8416,32.6611,-3890.046,70.7248,29.2752,1.6662,1.4351,41.9654,-6293.7933,59.8055,40.1945,1.6739,1.4429,27.6228,793.7228,60.2469,39.7531
600598,北大荒,1.3638,1.0298,78.7767,-7533.2771,64.3266,35.6734,1.3926,1.0888,56.4356,-6046.2751,65.2814,34.7186,1.6374,1.2368,48.7953,-4808.7614,72.868,27.131999999999998,1.6147,1.1841,47.1026,-3788.1724,73.8399,26.1601,1.4016,1.1602,71.9938,-3864.7107,60.8254,39.1746,1.3947,1.1182,57.1103,-3414.2091,65.352,34.648,1.7018,1.3236,54.5364,-3329.9661,73.8237,26.1763,1.8118,1.3479,78.7197,-2470.7795,76.8364,23.1636,1.4432,1.2454,58.6919,-2193.7155,60.2307,39.7693
000534,万泽股份,2.528,0.7509999999999999,15.8416,-176.2618,48.6756,51.3244,2.0977,1.2643,69.3647,468.2013,55.0794,44.9206,2.6147,1.5506,84.2628,303.3891,53.0657,46.9343,2.278,1.3573,79.9628,279.5069,59.6626,40.3374,1.9661,1.2472,77.1947,-126.4545,53.3223,46.6777,1.9476,1.2937,80.2218,263.4463,52.5064,47.4936,2.2685,1.2974,46.6363,389.1385,62.0037,37.9963,2.2083,1.2101,103.8654,856.747,64.1374,35.8626,1.9649,1.1179,73.6431,72.1032,60.2262,39.7738
603366,日出东方,3.0042,2.7626,48.0275,4413.1113,76.8367,23.1633,2.5266,2.2973,28.8963,-3906.9192,73.3262,26.6738,2.9164,2.6387,38.8891,-2944.4596,76.847,23.153000000000002,2.425,2.2238,73.8322,6903.5084,72.4536,27.5464,2.0513,1.7697,59.7884,890.9002,75.7226,24.2774,0.9613,0.7966,39.6671,914.5194,57.3443,42.6557,0.9318,0.7609,21.6322,536.4992,58.3905,41.6095,0.9307,0.7456,22.226,282.0151,59.9271,40.0729,0.882,0.6819,30.4405,-347.7958,60.2034,39.7966
601933,永辉超市,1.5487,1.0999,66.256,-5187.9891,61.185,38.815,1.5090000000000001,1.0403,67.1375,-11495.693000000001,61.4546,38.5454,2.149,1.6934,125.6072,-3212.4049,67.1991,32.8009,2.0465,1.5113,80.5761,-1997.8017,65.362,34.638000000000005,2.1211,1.7263,78.1422,-4442.2124,67.3307,32.6693,2.0066,1.6447,52.783,-1503.4612,66.6167,33.3833,1.9428,1.5116,56.1853,-1278.7515,65.6516,34.3484,1.6519,1.1985,37.4277,-2356.4407,62.0863,37.9137,1.4691,1.0756,43.8829,3041.2618,60.1856,39.8144
603568,伟明环保,2.8926,2.6771,108.5598,840.5675,55.61,44.39,2.5660000000000003,2.3719,72.0382,839.7673,52.7036,47.2964,3.0543,2.8339,122.5648,880.7325,53.4787,46.5213,2.8731,2.7011,107.54899999999999,852.5671,57.0289,42.9711,3.8415,3.5967,163.0481,1143.7013,58.8933,41.1067,4.0562,3.7852,188.0041,1208.4389,59.0263,40.9737,4.0632,3.7559,155.1301,1272.1764,59.324,40.676,2.5014,2.3261,117.3783,1325.3827,58.8201,41.1799,3.1589,2.8907,108.0359,1827.493,60.1717,39.8283
000913,钱江摩托,1.9069,1.0078,14.3076,-4126.6783,60.2779,39.7221,1.9382,1.082,13.9653,-279.6607,60.7218,39.2782,2.019,1.0874,15.1912,-485.5386,61.7581,38.2419,1.9957,1.2815,49.0885,-869.6309,65.8399,34.1601,1.9986,1.3192,50.2066,822.0889999999999,66.6646,33.3354,1.9363,1.262,35.965,539.7744,65.1862,34.8138,1.893,1.2405,52.5694,327.7668,64.8,35.2,1.838,1.216,44.0807,422.0855,64.4157,35.5843,1.6549,1.133,42.6722,187.6865,60.1517,39.8483
000011,深物业A,1.5490000000000002,0.6811,56.8771,89.1807,39.4233,60.5767,1.383,0.6846,57.123999999999995,137.4618,34.6657,65.3343,1.314,0.6698,60.8172,140.9135,30.7758,69.2242,1.3708,0.741,69.8974,-2092.1633,36.2364,63.7636,1.5174,0.799,75.0306,-5460.613,42.8229,57.1771,1.5634,0.7779,71.9538,-2534.4576,44.9167,55.0833,1.8119,1.0986,98.5216,-3328.2451,52.863,47.137,1.8648,1.0989,102.5165,-3287.2748,54.1883,45.8117,2.1196,1.3324,127.8236,-277.3272,60.1344,39.8656
300270,中威电子,3.1865,2.8512,77.9894,-24924.0935,72.778,27.221999999999998,3.0269,2.6397,65.408,-27513.7492,72.017,27.983,2.7108,2.2637,73.0411,-417880.7983,69.2413,30.7587,2.2754,1.8902,72.3403,-19336.3915,69.4268,30.5732,2.4345,1.9097,46.3864,-4056.353,71.4616,28.5384,2.2116,1.7285,44.833999999999996,-5522.9509,70.3356,29.6644,2.0801,1.6761,24.8562,-16033.8239,66.493,33.507,1.4671,1.244,33.1815,7821.8191,61.0522,38.9478,1.6997,1.4433,25.9273,2241.2241,60.1242,39.8758
002800,天顺股份,2.032,2.0066,5.2517,226.7841,60.6721,39.3279,2.4385,2.4159,65.0412,421.0775,64.587,35.413000000000004,3.0206,2.952,43.9975,491.591,67.6126,32.3874,2.6185,2.5762,37.853,563.4448,63.6686,36.3314,2.9161,2.8106,30.2405,568.5065,66.8288,33.1712,2.6787,2.4945,43.3809,532.7175,64.4762,35.5238,2.0140000000000002,1.7701,15.7191,552.5345,54.8462,45.1538,2.3803,2.1627,26.6298,419.3399,57.6901,42.3099,2.5426,2.0509,21.8016,-15.4867,60.1192,39.8808
002470,金正大,1.8879,1.4477,64.8874,-18133.1565,68.8069,31.1931,1.5767,1.1898,47.1713,-4000.1214,62.6949,37.3051,1.6857,1.4409999999999998,65.2124,-4118.244000000001,64.9167,35.0833,1.7394,1.0956,41.7136,-2532.042,64.5821,35.4179,1.5922,1.0383,42.7309,6237.8206,58.7378,41.2622,1.6372,1.1865,65.9716,-8739.0593,56.2315,43.7685,1.6902,1.2867,62.806000000000004,-19011.9548,58.3432,41.6568,1.7976,1.3696,64.9435,-11145.8575,59.7253,40.2747,2.0129,1.4894,63.9748,-6262.7617,60.0775,39.9225
002279,久其软件,3.0069999999999997,2.783,198.5597,-96.6194,83.9275,16.0725,2.8279,2.6363,167.7534,2891.7021,82.7107,17.2893,2.3136,2.1314,102.5549,6204.1866,81.3175,18.6825,2.1476,2.037,119.3057,-21117.1452,78.1008,21.8992,2.6888,2.5437,136.6054,-1936.8512,84.1454,15.8546,1.9174,1.8572,120.5018,2661.5816,60.9269,39.0731,2.0362,1.9758,120.0476,1776.0209,62.0684,37.9316,1.8808,1.8371,71.8376,2228.9114,58.7087,41.2913,1.9775,1.9487,110.2083,424.7088,60.059,39.941
300029,天龙光电,1.0422,0.5958,24.3023,-661.0031,38.5902,61.4098,1.1149,0.6007,21.6724,56.0622,43.6553,56.3447,1.0444,0.5317,17.3914,-365.358,40.8434,59.1566,1.0503,0.5293,30.2163,-442.8325,32.4437,67.5563,1.0131,0.4448,21.6374,-1272.9249,30.0213,69.9787,1.0137,0.4479,19.7439,-499.0746,30.195,69.805,1.042,0.4771,22.3175,-195.5202,31.7038,68.2962,1.4412,0.9129,51.5437,1101.9293,51.5128,48.4872,1.6204,0.8127,23.9727,-1027.3929,60.0537,39.9463
601718,际华集团,2.2059,1.5481,74.2502,1038.1192,52.0667,47.9333,2.1745,1.4801,68.523,1029.6301,51.647,48.353,2.3268,1.5637,66.3102,1014.8416,53.6619,46.3381,2.1805,1.7045,91.3293,1059.528,52.5931,47.4069,2.2969,1.6552,66.3879,997.2652,54.3843,45.6157,2.9896,2.3417,129.9082,1054.2871,60.3442,39.6558,3.0885,2.3814,117.6606,764.8751,61.3033,38.6967,2.8457,2.0865,102.2945,838.9271,60.5692,39.4308,2.5846,1.8237,86.2097,647.5578,60.0087,39.9913
600363,联创光电,1.5065,1.1843,39.2045,524.7293,59.6827,40.3173,1.4154,1.102,31.2092,828.5546,60.4439,39.5561,1.4243,1.1077,33.355,850.3208,60.3989,39.6011,1.4008,1.0441,34.3183,780.9584,59.9096,40.0904,1.4155,1.0623,29.2297,689.3559,61.0091,38.9909,1.3616,1.0289,32.5081,689.3981,58.2188,41.7812,1.3548,1.0287,27.0594,639.0218,58.2469,41.7531,1.3992,1.0478,31.9953,579.5207,59.0446,40.9554,1.4179,1.08,28.0498,353.7857,59.9965,40.0035
603319,湘油泵,--,--,--,521.9345,--,--,1.327,0.9096,17.2124,560.8558,48.1394,51.8606,1.2598,0.8798,11.5857,529.4083,49.4118,50.5882,1.8221,1.4322,58.7834,650.5857,62.3706,37.6294,1.8421,1.4005,21.5375,1300.8587,65.3031,34.6969,1.7131,1.3017,22.9368,925.6791,64.3227,35.6773,1.5764,1.1956,12.6518,900.9239,62.8094,37.1906,1.5193,1.085,12.9256,1038.4248,62.4976,37.5024,1.6196,1.1891,8.9325,721.0302,59.9931,40.0069
000524,岭南控股,1.8852,1.8212,150.5175,954.7224,73.8999,26.1001,1.5472,1.4704,98.7598,1305.3303,74.7787,25.2213,1.6216,1.5581,115.634,1187.1769,74.1174,25.8826,1.6009,1.5484,115.3332,995.3811,73.0701,26.9299,0.8312,0.8001,40.4418,723.3782,29.5199,70.4801,1.8317,1.8109,147.0633,974.7401,55.9001,44.0999,1.1005,1.0827,76.5287,934.1613,55.06,44.94,1.2886,1.2707,100.4873,1125.005,58.0758,41.9242,1.1228,1.102,78.2412,1034.2437,59.9818,40.0182
600235,民丰特纸,1.0425,0.7065,15.9917,116.7432,50.5115,49.4885,1.0448,0.6878,13.8155,118.5037,51.8317,48.1683,1.08,0.6537,11.089,127.1014,53.8252,46.1748,1.1212,0.6970000000000001,18.5707,129.2536,55.735,44.265,1.1528,0.7344,10.7923,179.542,55.7856,44.2144,1.2312,0.7746,15.582,144.9928,55.5454,44.4546,1.2158,0.8142,10.2675,152.5843,56.6729,43.3271,1.2227,0.794,12.3447,152.3759,57.9871,42.0129,1.1103,0.6706,8.8722,228.3211,59.963,40.037
603877,太平鸟,--,--,--,1298.5391,--,--,1.5394,0.6852,32.9583,1310.8423,44.4835,55.5165,1.4309,0.6204,25.250999999999998,1229.0664,40.3104,59.6896,1.4798,0.7987,47.50899999999999,1562.5989,41.9706,58.0294,2.3616,1.5286,110.8299,1319.0399,59.9418,40.0582,2.2502,1.3333,52.7201,1479.3769,58.7391,41.2609,1.9857,1.1055,32.4414,1734.6247,53.3316,46.6684,1.915,1.1783,43.8847,3124.1854,53.4594,46.5406,2.3264,1.4833,52.2252,3487.389,59.9545,40.0455
600255,梦舟股份,1.5682,1.1589,50.7058,-241.4323,64.6722,35.3278,1.6438,1.14,44.0388,-202.7581,67.2761,32.7239,1.6698,1.0943,40.4939,-175.5124,68.8089,31.1911,1.7963,1.4009,54.5905,819.4551,69.0853,30.9147,1.4795,1.0501,39.6764,236.3331,64.0343,35.9657,1.6282,1.124,42.093999999999994,149.4099,63.6104,36.3896,1.6985,1.1306,40.0926,228.9875,61.5915,38.4085,1.7029,1.1973,41.1715,348.8474,61.9708,38.0292,1.5975,1.1322,37.6572,125.1002,59.9126,40.0874
300312,邦讯技术,1.8415,1.2412,19.1401,-455.994,51.1624,48.8376,1.8031,1.2275,18.8057,-235.1449,50.1932,49.8068,1.6559,1.1079,13.5354,-259.0537,48.62,51.38,1.9207,1.3166,20.7282,182.2065,54.1804,45.8196,2.012,1.3406,6.9564,-217.8878,56.7854,43.2146,2.1378,1.4041,7.0066,-71.6661,59.6568,40.3432,2.2388,1.4044,6.1426,-250.5957,62.2861,37.7139,2.0096,1.1979,8.4259,-1043.5847,59.4404,40.5596,2.0386,1.1954,4.1782,1650.6737,59.9001,40.0999
002324,普利特,2.3949,1.8735,17.2198,2025.7738,64.3931,35.6069,2.4415,1.8247,19.9353,788.4569,66.1045,33.8955,2.5563,1.8342,10.4289,742.7979,68.3031,31.6969,1.9502,1.4336,11.4569,595.6554,61.7408,38.2592,1.9861,1.5482,9.6429,871.1097,60.5939,39.4061,1.7736,1.4165,10.7475,741.6854,63.284,36.716,1.6786,1.28,5.6603,715.5526,61.023,38.977,1.7047,1.3088,10.3889,532.4495,58.8023,41.1977,1.7544,1.3757,10.5376,446.7299,59.8818,40.1182
002342,巨力索具,1.3211,0.9176,19.4123,207.9865,61.8529,38.1471,1.4858,1.1014,34.6333,177.7033,57.7619,42.2381,1.5819999999999999,1.1395,26.5329,156.6784,59.9272,40.0728,1.3542,0.9811,22.0472,142.9625,59.4384,40.5616,1.4053,1.021,27.2663,248.1628,59.0211,40.9789,1.415,1.0379,23.4907,198.595,58.7991,41.2009,1.4499,1.0604,30.9227,167.361,55.7543,44.2457,1.7377,1.2262,40.7773,68.0869,58.3462,41.6538,1.8199,1.2314,30.4873,187.707,59.8445,40.1555
