code,name,arturnover20161,arturndays20161,inventory_turnover20161,inventory_days20161,currentasset_turnover20161,currentasset_days20161,arturnover20162,arturndays20162,inventory_turnover20162,inventory_days20162,currentasset_turnover20162,currentasset_days20162,arturnover20163,arturndays20163,inventory_turnover20163,inventory_days20163,currentasset_turnover20163,currentasset_days20163,arturnover20164,arturndays20164,inventory_turnover20164,inventory_days20164,currentasset_turnover20164,currentasset_days20164,arturnover20171,arturndays20171,inventory_turnover20171,inventory_days20171,currentasset_turnover20171,currentasset_days20171,arturnover20172,arturndays20172,inventory_turnover20172,inventory_days20172,currentasset_turnover20172,currentasset_days20172,arturnover20173,arturndays20173,inventory_turnover20173,inventory_days20173,currentasset_turnover20173,currentasset_days20173,arturnover20174,arturndays20174,inventory_turnover20174,inventory_days20174,currentasset_turnover20174,currentasset_days20174,arturnover20181,arturndays20181,inventory_turnover20181,inventory_days20181,currentasset_turnover20181,currentasset_days20181
000552,靖远煤电,0.8677,103.7225,1.9045,47.2565,0.21,428.5714,1.5903,113.1862,3.0737,58.5613,0.3766,477.9607,2.4909,108.3946,4.8839,55.2837,0.5653,477.6225,3.7961,94.8342,6.5503,54.9593,0.7404,486.2237,1.0551,85.3,2.3696,37.9811,0.2454,366.7482,2.2941,78.4621,3.395,53.0191,0.426,422.5352,4.4385,60.8314,7.1723,37.6448,0.6636,406.8716,7.122999999999999,50.5405,8.9919,40.036,0.9033,398.5387,2.605,34.5489,3.2777,27.4583,0.2478,363.1961
600160,巨化股份,5.6631,15.8924,3.1813,28.2903,0.7836,114.8545,12.3142,14.6173,5.8749,30.6388,1.6019,112.3666,19.6086,13.7695,8.8043,30.6668,1.6912,159.65,29.7482,12.1016,12.5999,28.5717,2.4009,149.9438,6.4935,13.86,3.2121,28.0191,0.5224,172.2818,12.6773,14.1986,6.5199,27.6078,1.0919,164.8503,24.7397,10.9136,11.453,23.5746,1.653,163.3394,34.5356,10.424000000000001,14.615,24.6322,2.3902,150.615,6.7185,13.3958,3.2749,27.4818,0.601,149.7504
603527,众源新材,,,,,,,6.6616,27.0205,8.5346,21.0906,2.3306,77.2333,,,,,,,14.2637,25.2389,16.858,21.3548,4.7995,75.0078,,,,,,,8.2913,21.7095,8.8509,20.3369,2.6225,68.6368,13.3492,20.2259,11.1274,24.2644,2.9515,91.4789,16.1251,22.3254,16.3452,22.0248,4.175,86.2275,3.1576,28.5027,3.2655,27.5609,0.7841,114.7813
600810,神马股份,3.4112,26.3837,2.4234,37.1379,0.561,160.4278,5.8464,30.7882,5.8186,30.9353,1.2119,148.5271,10.7368,25.1472,9.6588,27.9538,2.0253,133.3136,14.2614,25.243000000000002,13.6151,26.4412,2.4615,146.2523,2.7121,33.1846,4.6803,19.2295,0.6214,144.8342,5.1836,34.7249,8.0493,22.3622,1.2196,147.5894,7.3317,36.8264,11.5206,23.4363,1.6637,162.2889,12.0346,29.9137,15.6482,23.0058,2.2431,160.4922,2.5592,35.1672,3.252,27.6753,0.5663,158.9264
000895,双汇发展,103.1353,0.8726,3.4895,25.7917,1.3902,64.7389,209.2725,0.8601,6.6803,26.9449,3.2708,55.0324,324.4342,0.8322,9.4319,28.6263,4.7795,56.4913,445.631,0.8078,12.8517,28.0119,6.4953,55.4247,124.8236,0.721,3.5444,25.3922,1.4875,60.5042,228.0832,0.7892,5.9734,30.1336,3.4138,52.7272,353.9427,0.7628,10.0032,26.9914,4.8175,56.0457,427.73900000000003,0.8416,13.3075,27.0524,5.9149,60.8632,100.5899,0.8947,3.2449,27.7358,1.1640000000000001,77.3196
000888,峨眉山A,9.9172,9.0751,1.0267,87.6595,0.29100000000000004,309.2784,21.6913,8.2983,1.7297,104.0643,0.5702,315.6787,29.8856,9.0345,2.7338,98.7636,0.8536,316.3074,49.3438,7.2957,6.1231,58.7937,1.1662,308.6949,10.6863,8.422,3.0852,29.1715,0.2784,323.2759,22.3416,8.0567,5.0871,35.3836,0.5862,307.0624,30.0062,8.9981,8.0581,33.5067,0.9106,296.5078,50.2823,7.1596,11.7343,30.6793,1.1516,312.6085,11.6762,7.707999999999999,3.238,27.7949,0.2885,311.9584
600971,恒源煤电,1.6703,53.8825,3.2915,27.3432,0.2666,337.5844,3.5156,51.2004,5.0181,35.8702,0.4946,363.9304,6.3105,42.7858,7.7993,34.6185,0.7004,385.494,10.5524,34.1155,13.6511,26.3715,1.0197,353.045,4.9709,18.1054,3.7305,24.1255,0.2706,332.5942,11.7452,15.3254,7.1376,25.2186,0.5442,330.7607,19.1331,14.1117,12.8629,20.9906,0.8603,313.844,27.7125,12.9905,15.3795,23.4078,1.0607,339.3985,7.5314,11.95,3.2202,27.9486,0.2165,415.7044
300013,新宁物流,0.588,153.0612,1.3843,65.0148,0.2409,373.599,1.0234,175.8843,2.1096,85.3242,0.4047,444.7739,1.6248,166.1743,3.6913,73.145,0.6777,398.4064,2.2545,159.6806,6.8521,52.5386,0.8336,431.8618,0.4669,192.7608,3.013,29.8706,0.183,491.8033,1.0409,172.9273,6.7856,26.5268,0.4198,428.7756,1.6533,163.3097,10.5225,25.6593,0.7157,377.25300000000004,2.1661,166.1973,13.815,26.0586,0.9046,397.966,0.4416,203.8043,3.2178,27.9694,0.2004,449.1018
300043,星辉娱乐,1.2686,70.9443,0.9118,98.7059,0.2451,367.1971,3.2057,56.15,2.9358,61.3121,0.7497,240.09599999999998,5.1116,52.821000000000005,5.6955,47.4058,1.2835,210.3623,8.1935,43.9373,10.8222,33.265,1.9353,186.0177,1.6502,54.5388,3.5439999999999996,25.395,0.5453,165.0468,3.3348,53.9763,6.9366,25.9493,1.0773,167.0844,4.7989,56.2629,11.511,23.4558,1.5202,177.6082,6.3788,56.4369,15.481,23.2543,2.4072,149.5513,1.4889,60.4473,3.2174,27.9729,0.585,153.8462
300736,百华悦邦,,,,,,,5.2135,34.5258,22.389,8.0397,1.8381,97.9272,,,,,,,10.5142,34.2394,39.4361,9.1287,3.4067,105.6741,,,,,,,6.346,28.3643,22.7877,7.899,1.7990000000000002,100.0556,10.5159,25.6754,22.3138,12.1001,2.6866,100.4988,12.616,28.5352,47.9342,7.5103,3.3972,105.9696,2.9941,30.0591,3.2072,28.0619,0.3486,258.1756
600609,金杯汽车,0.9306,96.7118,0.9517,94.5676,0.1391,647.0165,1.9848,90.6892,2.1821,82.4893,0.3,600.0,2.8909,93.3965,3.5201,76.7024,0.4529,596.1581,3.4313,104.9165,5.2296,68.8389,0.5918,608.3136,0.6037,149.0807,1.6185,55.607,0.1388,648.415,1.1939,150.7664,3.5343,50.9295,0.3003,599.4006,1.9389,139.2542,5.7812,46.7031,0.4745,569.02,3.6426,98.8305,9.8086,36.7025,0.8941,402.6395,1.0264,87.6851,3.2065,28.068,0.3137,286.8983
002700,新疆浩源,2.4178,37.2239,2.2567,39.8812,0.1942,463.4398,4.6007,39.1245,4.1139,43.7541,0.3499,514.4327,6.5466,41.2428,5.6417,47.8579,0.48,562.5,10.6447,33.8196,8.519,42.2585,0.6507,553.2503,2.9918,30.0822,2.9568,30.4383,0.1688,533.1754,5.7541,31.281999999999996,5.1102,35.2237,0.2934,613.4969,8.5365,31.6289,6.7811,39.8165,0.4101,658.3760000000001,15.353,23.4482,11.4179,31.5294,0.6166,583.8469,3.4874,25.8072,3.2018,28.1092,0.1581,569.26
300305,裕兴股份,1.2862,69.9736,2.0412,44.0917,0.1263,712.5891,2.3454,76.74600000000001,4.3975,40.9323,0.2598,692.8406,3.5845,75.3243,6.0594,44.5589,0.3811,708.4755,4.9039,73.411,8.6456,41.6397,0.5011,718.4195,1.1501,78.2541,2.1028,42.8001,0.1107,813.0081,2.1838,82.4251,4.6179,38.9788,0.2411,746.5782,3.1651,85.3054,7.7183,34.9818,0.3833,704.4091,4.9537,72.673,11.5466,31.178,0.515,699.0291,1.1319,79.5123,3.1953,28.1664,0.1271,708.1039
603968,醋化股份,1.8813,47.8393,2.5906,34.741,0.308,292.2078,3.6981,48.6736,5.0867,35.3864,0.6548,274.8931,5.6584,47.7167,7.6488,35.2997,0.9761,276.611,8.197000000000001,43.9185,11.1736,32.2188,1.3886,259.2539,1.9163,46.9655,3.3951,26.5088,0.4392,204.918,3.68,48.913000000000004,5.9861,30.0697,0.8242,218.3936,5.7982,46.5662,9.875,27.3418,1.2354,218.5527,9.3901,38.3382,12.7209,28.2999,1.7191,209.4119,2.3949,37.5799,3.1784,28.3161,0.4684,192.1435
002330,得利斯,2.5182,35.7398,2.2069,40.7812,0.7387,121.8357,4.5157,39.8609,4.0696,44.2304,1.3395,134.3785,6.3924,42.2377,5.5907,48.2945,1.8802,143.6017,8.667,41.5369,7.2511,49.6476,2.3878,150.7664,2.0801,43.2672,2.0929,43.0025,0.6306,142.7212,3.6913,48.7633,3.7687,47.7618,1.103,163.1913,5.7299,47.1212,6.0529,44.6067,1.7786,151.8048,8.7638,41.0781,8.2115,43.841,2.4694,145.7844,3.0303,29.7,3.1727,28.366999999999997,0.929,96.8784
300538,同益股份,,,,,,,2.6002,69.2254,8.0058,22.4837,1.1904,151.2097,3.6126,74.7384,13.9408,19.3676,1.4369,187.9045,5.3097,67.8004,18.4477,19.5146,1.9517,184.4546,1.2967,69.407,4.1695,21.5853,0.4206,213.98,2.8986,62.0989,8.0928,22.241999999999997,0.8537,210.8469,4.0533,66.6124,13.4308,20.102999999999998,1.3606,198.4419,5.5899,64.4019,16.5654,21.732,1.9107,188.4126,1.4951,60.1966,3.1723,28.3706,0.5006,179.7843
601808,中海油服,0.52,173.0769,2.9016,31.0174,0.1293,696.0557,0.9793,183.8048,5.7731,31.1791,0.2819,638.5243,1.3979,193.1469,8.7618,30.8156,0.4281,630.6938,2.647,136.003,13.9153,25.8708,0.619,581.5832,0.6011,149.7255,2.6591,33.846,0.1437,626.3048,1.1861,151.7579,5.6679,31.7578,0.3704,485.9611,1.8079,149.3445,8.8155,30.6279,0.5994,450.4505,3.1661,113.7046,13.4563,26.7533,0.8426,427.249,0.529,170.1323,3.1497,28.5741,0.1781,505.3341
600792,云煤能源,2.4912,36.1272,3.7552,23.9668,0.4658,193.21599999999998,3.8123,47.2156,7.2406,24.8598,0.9229,195.0374,7.436,36.3098,11.9685,22.5592,1.4704,183.6235,4.3573,82.62,10.4741,34.3705,1.5752,228.5424,0.7441,120.9515,2.1025,42.8062,0.2919,308.3248,1.9544,92.0999,4.2396,42.4568,0.7407,243.0134,3.1016,87.0518,6.8287,39.539,1.2498,216.0346,4.3213,83.3083,10.6532,33.7927,1.8883,190.6477,1.7579,51.1975,3.1441,28.625,0.6555,137.2998
603766,隆鑫通用,1.8797,47.88,3.4091,26.3999,0.4429,203.2061,3.9765,45.2659,7.4277,24.2336,0.9025,199.446,5.5354,48.777,10.8744,24.829,1.3564,199.0563,8.2214,43.7882,14.4485,24.9161,1.8859,190.8903,1.7561,51.2499,3.5631,25.2589,0.4376,205.6673,3.3702,53.4093,7.3555,24.4715,0.9328,192.9674,5.0459,53.5088,10.557,25.5754,1.5273,176.7826,7.3823,48.7653,15.0518,23.9174,2.1309,168.9427,1.3755,65.4308,3.1301,28.7531,0.4669,192.7608
601168,西部矿业,58.7219,1.5326,5.8585,15.3623,0.6746,133.4124,167.3389,1.0757,15.3497,11.7266,1.4795,121.6627,364.2298,0.7413,25.1636,10.7298,2.3309,115.8351,386.3442,0.9318,23.2148,15.5073,2.4482,147.0468,272.0475,0.3308,4.0679,22.1244,0.5483,164.1437,754.2915,0.2386,11.0345,16.3125,1.2675,142.0118,1222.7156,0.2208,13.8237,19.5317,1.794,150.5017,591.0984,0.609,15.7462,22.8627,2.3024,156.3586,203.453,0.4424,3.1207,28.8397,0.5519,163.07299999999998
002171,楚江新材,3.9253,22.9282,3.4696,25.9396,1.0266,87.66799999999999,8.4666,21.26,8.3539,21.5468,2.3631,76.1711,12.5677,21.4836,11.7549,22.9691,3.5569,75.9088,20.7292,17.3668,12.8883,27.9323,3.3562,107.2642,3.9274,22.9159,2.6892,33.4672,0.718,125.3482,8.2055,21.9365,6.8834,26.1499,1.5823,113.7585,12.7814,21.1244,9.499,28.424,2.4569,109.8946,22.129,16.2682,12.7472,28.2415,3.3785,106.5562,4.5005,19.9978,3.1186,28.8591,0.8489,106.0196
002128,露天煤业,0.6319,142.4276,2.2865,39.3615,0.3184,282.6633,1.3288,135.4606,3.8843,46.3404,0.5623,320.1138,2.2568,119.6384,6.6252,40.7535,0.9295,290.4788,3.4257,105.088,9.7887,36.7771,1.2952,277.9494,1.0433,86.2647,3.0051,29.9491,0.4351,206.84900000000002,1.9462,92.4879,5.8806,30.6091,0.7623,236.1275,2.7863,96.9027,8.4901,31.8017,1.1278,239.4041,4.0488,88.9152,12.7644,28.2034,1.5111,238.237,0.8544,105.3371,3.1175,28.8693,0.3733,241.093
600026,中远海能,1.8622,48.3299,4.5294,19.8702,0.4408,204.1742,5.4048,33.3037,14.3309,12.5603,0.5629,319.7726,6.9805,38.6792,17.4125,15.5061,1.1543,233.908,8.8193,40.8196,18.8643,19.0837,1.6846,213.7006,2.2171,40.5936,3.6910000000000003,24.3836,0.2913,308.9598,4.4339,40.5963,7.0006,25.7121,0.5469,329.1278,7.1554,37.7337,10.1878,26.5023,0.8069,334.61400000000003,9.517999999999999,37.8231,13.6156,26.4403,1.2031,299.22700000000003,2.1104,42.6459,3.1082,28.9557,0.3225,279.0698
600098,广州发展,2.4574,36.6241,3.8827,23.1797,0.6108,147.3477,5.87,30.6644,6.9969,25.7257,1.2454,144.5319,8.6189,31.3265,9.3273,28.9473,1.8858,143.1753,13.3671,26.9318,12.4425,28.9331,2.6145,137.6936,4.1279,21.8029,2.3472,38.3436,0.6091,147.759,8.2043,21.9397,5.1587,34.8925,1.2690000000000001,141.844,14.4567,18.6765,8.0508,33.537,1.8002,149.9833,22.6081,15.9235,12.8154,28.0912,2.6599,135.3434,5.4038,16.6549,3.1065,28.9715,0.5928,151.8219
600057,厦门象屿,7.0895,12.6948,2.7591,32.6193,0.9506,94.677,16.5176,10.8975,6.7212,26.7809,2.439,73.8007,30.5164,8.8477,9.3731,28.8058,3.5494,76.0692,45.6278,7.8899,14.687000000000001,24.5115,5.6805,63.3747,12.2159,7.3674,2.7638,32.5639,1.2681,70.9723,30.3755,5.9258,7.2338,24.8832,3.0687,58.6568,52.9618,5.098,11.2121,24.0811,4.5355,59.5304,75.3299,4.779,17.8836,20.1302,7.1783,50.1511,15.8014,5.6957,3.1063,28.9734,1.2249,73.4754
002359,北讯集团,0.3237,278.0352,0.5105,176.2977,0.1754,513.1129,0.7964,226.0171,1.4719,122.2909,0.4424,406.8716,1.1356,237.7598,1.9154,140.9627,0.6376,423.463,1.6905,212.9547,2.8712,125.3831,0.9058,397.4387,0.3906,230.4147,0.7163,125.6457,0.2002,449.5504,0.8864,203.0686,1.8599,96.7794,0.2859,629.5908,1.6882,159.9337,3.7314,72.3589,0.9007,299.7668,2.7587,130.4962,5.7517,62.5902,1.1549,311.7153,0.7736,116.3392,3.0995,29.0369,0.3229,278.7241
000818,航锦科技,12.3112,7.3104,3.5684,25.2214,1.0125,88.8889,24.8494,7.2436,7.1809,25.0665,2.1615,83.2755,43.218,6.2474,11.2755,23.9457,3.4652,77.9176,70.9718,5.0724,17.7279,20.307000000000002,4.6556,77.3262,14.6079,6.1610000000000005,3.1909,28.2052,1.0490000000000002,85.796,28.9669,6.2139999999999995,7.5574,23.8177,2.3353,77.0779,49.2474,5.4825,11.2194,24.0655,3.128,86.3171,25.5933,14.0662,15.5624,23.1327,4.6878,76.7951,3.5396,25.4266,3.0966,29.0641,0.9197,97.85799999999999
600126,杭钢股份,26.0426,3.4559,7.0175,12.8251,0.7833,114.8985,40.9926,4.391,13.7227,13.117,1.3348,134.8517,77.559,3.4812,16.0692,16.8023,1.9519,138.3268,131.2907,2.742,24.2732,14.8312,2.7126,132.714,26.6873,3.3724,3.7243,24.1656,0.6252,143.9539,81.8777,2.1984,8.5549,21.0406,1.3052,137.9099,135.0155,1.9998,11.7641,22.9512,2.0038,134.744,192.8369,1.8669,14.9049,24.1531,2.7497,130.9234,51.4734,1.7485,3.0935,29.0933,0.6676,134.8113
601880,大连港,2.7896,32.2627,2.122,42.4128,0.2921,308.1137,7.385,24.3737,7.0496,25.5334,0.8164,220.4802,11.8506,22.7837,11.7203,23.037,1.2037,224.3084,17.3135,20.793000000000003,16.4703,21.8575,1.662,216.6065,3.772,23.86,4.8193,18.6749,0.2528,356.0127,6.3412,28.3858,8.6803,20.7366,0.442,407.2398,9.0503,29.8333,9.576,28.1955,0.6352,425.06300000000005,10.7202,33.5815,13.1163,27.4468,0.9215,390.6674,1.7775,50.6329,3.0672,29.3427,0.2089,430.8281
600688,上海石化,11.4654,7.8497,2.9005,31.0291,2.0019,44.9573,19.3701,9.2927,5.7156,31.4928,3.5438,50.7929,34.1469,7.907,8.5842,31.4531,5.6195,48.047,47.4799,7.5822,10.7845,33.3812,6.7676,53.1946,13.722000000000001,6.5588,2.9324,30.6916,1.4369,62.6348,25.1142,7.1673,4.985,36.1083,2.6017,69.1855,36.8339,7.3302,8.8074,30.656,4.2121,64.101,46.8028,7.6918,10.9205,32.9655,5.297000000000001,67.96300000000001,9.6802,9.2973,3.0606,29.406,1.2112,74.3065
300378,鼎捷软件,0.8616,104.4568,4.5178,19.9212,0.2207,407.7934,2.001,89.955,9.7587,18.4451,0.5279,340.9737,3.1049,86.9593,15.4899,17.4307,0.8162,330.8013,4.9777,72.3226,25.3188,14.2187,1.1485,313.4523,1.1105,81.0446,4.1249,21.8187,0.2509,358.7086,2.6641,67.565,8.8684,20.2968,0.5920000000000001,304.0541,4.3896,61.50899999999999,13.4817,20.0271,0.8916,302.8264,6.8219,52.7712,22.9985,15.6532,1.1986,300.3504,1.7206,52.3073,3.0605,29.406999999999996,0.2594,346.9545
600577,精达股份,1.7366,51.8254,3.3623,26.7674,0.6679999999999999,134.7305,3.3693,53.4236,7.2968,24.6683,1.3158,136.7989,5.1119,52.8179,10.1915,26.4927,1.9662,137.3207,6.2754,57.3669,11.6813,30.8185,2.6171,137.5568,1.6275,55.2995,3.1037,28.9976,0.7483,120.2726,3.4566,52.0743,6.3559,28.3201,1.4962,120.3048,4.9984,54.0173,9.4959,28.4333,2.2068,122.3491,6.4808,55.5487,12.1,29.7521,3.0869,116.6219,1.6233,55.4426,3.0551,29.4589,0.7605,118.3432
002781,奇信股份,0.3647,246.7782,4.2799,21.0285,0.2205,408.1633,0.7461,241.2545,9.2052,19.5542,0.457,393.8731,1.1147,242.2176,14.2448,18.9543,0.7038,383.6317,1.5041,239.3458,19.7512,18.2267,0.9628,373.9094,0.2885,311.9584,2.6236,34.304,0.1895,474.934,0.6471,278.1641,8.3642,21.5203,0.4478,401.9652,1.0781,250.4406,13.3726,20.1905,0.7331,368.29900000000004,1.5071,238.8694,20.2333,17.7925,1.0446,344.6295,0.3153,285.4424,3.0521,29.4879,0.21600000000000003,416.6667
002809,红墙股份,,,,,,,0.8734,206.0911,5.1742,34.788000000000004,0.4562,394.5638,1.3114,205.8868,7.8707,34.3044,0.4826,559.4695,1.9569,183.9644,11.4191,31.5261,0.6674,539.4067,0.4698,191.5709,3.056,29.4503,0.1343,670.1415,1.0073,178.6955,5.9846,30.0772,0.3033,593.4718,1.4927,180.8803,9.1682,29.4496,0.4367,618.2734,2.2085,163.0066,13.5088,26.6493,0.6195,581.1138,0.4666,192.8847,3.0492,29.5159,0.1453,619.4081
603288,海天味业,,,2.1736,41.406000000000006,0.4855,185.3759,,,3.9899,45.1139,0.9372,192.0615,,,5.587000000000001,48.3265,1.3035,207.1346,,,7.1999,50.0007,1.557,231.2139,1272.5466,0.0707,2.5316,35.5506,0.4612,195.1431,2933.542,0.0614,4.9803,36.1424,0.8965,200.7808,2958.9953,0.0912,6.8239,39.5668,1.2241,220.5702,5912.6103,0.0609,7.9967,45.0186,1.4144,254.5249,1299.1231,0.0693,3.0442,29.5644,0.3971,226.6432
002203,海亮股份,2.3711,37.9571,2.5629,35.1165,0.5807,154.9854,5.0033,35.9763,5.3155,33.8632,1.3031,138.1321,9.3269,28.9485,8.7999,30.6822,2.2594,119.5008,10.9363,32.9179,12.7607,28.2116,2.9014,124.07799999999999,2.1311,42.2317,2.334,38.5604,0.6129,146.8429,4.4510000000000005,40.4404,5.8652,30.6895,1.4478,124.3266,8.2462,32.7424,9.9009,27.2702,2.3706,113.8952,10.5381,34.1618,12.8873,27.9345,3.4679,103.8092,2.6148,34.4195,3.04,29.6053,0.9049,99.4585
002379,宏创控股,0.6983,128.8844,4.0699,22.1136,0.124,725.8065,1.6964,106.1071,9.7669,18.4296,0.2782,647.0165,1.9251,140.2525,12.2732,21.9992,0.4876,553.7326,4.2714,84.2815,15.772,22.8253,0.7892,456.1581,1.4882,60.4757,3.2488,27.7025,0.325,276.9231,3.3258,54.1223,7.7563,23.2069,0.754,238.7268,3.9536,68.2922,11.6789,23.1186,1.2005,224.9063,6.039,59.6125,17.1509,20.9902,1.6681,215.8144,1.2205,73.7403,3.0331,29.6726,0.4289,209.8391
002711,欧浦智网,2.727,33.0033,3.4746,25.9023,0.4071,221.0759,6.2609,28.7499,6.3856,28.1884,0.8326,216.1902,8.4821,31.8317,7.7592,34.7974,1.1521,234.3547,19.1167,18.8317,19.4079,18.5491,1.7939,200.6801,4.1452,21.7119,3.2760000000000002,27.4725,0.501,179.6407,11.2913,15.9415,9.7046,18.5479,1.2834,140.2525,17.5725,15.3649,15.8332,17.0528,2.1516,125.488,23.0189,15.6393,30.1531,11.9391,3.2334,111.3379,2.5579,35.1851,3.0329,29.6746,0.4692,191.8159
000065,北方国际,0.9248,97.3183,2.2242,40.464,0.1719,523.5602,1.8797,95.76,4.1099,43.7967,0.3528,510.2041,2.2844,118.193,5.9295,45.535,0.4824,559.7015,5.5588,64.7622,12.5482,28.6894,1.1209,321.1705,0.8561,105.1279,2.4403,36.8807,0.2209,407.4242,2.2835,78.8264,5.2241,34.4557,0.4882,368.7014,2.98,90.604,6.7016,40.2889,0.6758,399.5265,4.2613,84.4813,11.6965,30.7784,1.0084,357.0012,0.8786,102.4357,3.0321,29.6824,0.2287,393.5286
600287,江苏舜天,3.3560000000000003,26.8176,2.5385,35.454,0.4705,191.2859,6.8981,26.0941,5.4214,33.2018,0.9354,192.43099999999998,10.4008,25.9595,7.553,35.7474,1.4847,181.8549,15.4795,23.2566,12.0382,29.9048,2.0766,173.3603,4.1539,21.6664,3.9335,22.8804,0.5643,159.4896,9.4464,19.0549,8.0019,22.4947,1.1332,158.8422,12.2345,22.0687,10.523,25.6581,1.7455,154.6835,16.4231,21.9203,12.5512,28.6825,2.3531,152.9897,3.4018,26.4566,3.0308,29.6951,0.5902,152.4907
000629,*ST钒钛,3.5009,25.7077,2.0368,44.187,0.3787,237.6551,7.955,22.6273,4.6505,38.7055,0.8259,217.9441,14.0603,19.203,6.4134,42.0994,1.2507,215.8791,23.2041,15.5145,11.2251,32.071,1.9014,189.3342,11.3521,7.928,2.8498,31.5812,0.6337,142.023,24.1654,7.4487,4.4012,40.8979,1.1321,158.9966,35.3788,7.6317,7.4565,36.21,1.7433,154.8787,48.7401,7.3861,11.3396,31.7472,2.379,151.3241,15.7985,5.6967,3.0293,29.7098,0.7493,120.1121
600628,新世界,4.2935,20.9619,2.8302,31.7999,0.723,124.4813,8.8106,20.4299,5.1824,34.7329,1.2881,139.7407,12.1396,22.2413,8.0276,33.634,1.2895,209.3835,16.5166,21.7963,12.3695,29.1038,1.607,224.0199,3.5968,25.0222,3.5242,25.5377,0.2987,301.3057,8.4588,21.2796,6.2081,28.9944,0.5561,323.6828,10.1422,26.6214,9.849,27.414,0.8684,310.9166,16.4398,21.8981,14.1185,25.4985,1.1759,306.1485,3.846,23.4009,3.0273,29.7295,0.2886,311.8503
603113,金能科技,,,,,,,,,,,,,,,,,,,14.3412,25.1025,8.7149,41.3086,4.2695,84.319,4.375,20.5714,2.7769,32.4102,1.2761,70.5274,8.7987,20.4576,5.8295,30.8774,1.645,109.4225,15.1434,17.8295,8.0572,33.5104,2.3806,113.4168,18.3237,19.6467,10.685,33.6921,3.4555,104.1817,4.0276,22.3458,3.0145,29.8557,0.6943,129.627
000767,漳泽电力,0.9494,94.7967,2.388,37.6884,0.2646,340.1361,2.206,81.5956,5.5531,32.4143,0.5432,331.3697,3.5631,75.7767,8.5164,31.7035,0.8261,326.8369,4.984,72.2311,10.4982,34.2916,0.9251,389.1471,0.968,92.9752,2.7737,32.4476,0.1516,593.6675,2.0813,86.4844,5.8168,30.9448,0.3629,496.0044,3.2687,82.6016,8.5406,31.6137,0.5454,495.0495,4.3417,82.9168,12.495999999999999,28.8092,0.7941,453.3434,1.038,86.7052,2.9894,30.1064,0.2436,369.4581
600661,新南洋,6.4703,13.9097,2.14,42.0561,0.3546,253.8071,11.8709,15.1631,4.6879,38.3967,0.7279,247.2867,18.3837,14.6869,8.1821,32.9989,1.1256,239.8721,27.2014,13.2346,10.8556,33.1626,1.3697,262.8313,5.2788,17.0493,2.85,31.5789,0.2953,304.7748,11.6002,15.517000000000001,6.2994,28.5741,0.5171,348.0951,24.0465,11.2282,10.2372,26.3744,0.8194,329.5094,32.7639,10.9877,13.707,26.264,1.0457,344.267,8.0407,11.1931,2.9836,30.1649,0.2162,416.2812
600390,五矿资本,0.8658,103.9501,0.7914,113.7225,0.34700000000000003,259.366,1.6513,109.005,1.4901,120.7973,0.5088,353.7736,2.5009,107.9611,2.4771,108.9984,0.7762,347.8485,18.6387,19.3147,17.9803,20.0219,0.8509,423.0814,3.6884,24.4008,2.8458,31.6256,0.0687,1310.0437,8.3928,21.447,6.6557,27.0445,0.187,962.5668,12.4317,21.7187,7.816,34.5445,0.2,1350.0,36.1916,9.9471,22.2179,16.2032,0.2706,1330.3769,55.7042,1.6157,2.9758,30.244,0.0285,3157.8947
002713,东易日盛,2.7003,33.3296,1.6497,54.5554,0.3036,296.4427,7.1045,25.3361,4.3475,41.4031,0.8163,220.5072,10.5068,25.6976,6.796,39.7293,1.2845,210.1985,16.4078,21.9408,10.9152,32.9815,2.0572,174.9951,2.6157,34.4076,1.8891,47.6417,0.324,277.7778,6.8368,26.3281,5.7672,31.211,0.8865,203.0457,10.7249,25.1751,8.8789,30.4092,1.4665,184.1118,14.5154,24.8012,12.8597,27.9944,2.0091,179.1847,2.4937,36.0909,2.9719,30.2837,0.3671,245.1648
601857,中国石油,6.4111,14.0382,2.2278,40.3986,0.9702,92.7644,12.8604,13.9965,4.1783,43.0797,1.9558,92.03399999999999,20.1486,13.4004,6.8809,39.2391,3.0099,89.704,32.4754,11.0853,9.0283,39.8746,4.4238,81.378,8.9918,10.0091,2.6589,33.8486,1.2439,72.3531,17.769000000000002,10.13,5.4328,33.1321,2.4024,74.9251,26.2411,10.2892,8.1552,33.1077,3.3819,79.8368,40.134,8.97,10.8683,33.1239,4.9971,72.0418,8.5843,10.4843,2.9673,30.3306,1.2369,72.7626
600511,国药股份,1.416,63.5593,2.7669,32.5274,0.6247,144.0692,2.7944,64.4145,5.5581,32.3852,1.2241,147.0468,3.9791,67.8545,7.6878,35.1206,1.8023,149.8086,5.5527,64.8333,10.645,33.8187,2.3474,153.3612,1.3833,65.0618,2.6475,33.9943,0.5853,153.7673,3.0686,58.6587,8.6827,20.7309,1.5564,115.6515,4.3645,61.8628,12.3152,21.9241,2.295,117.6471,6.2118,57.9542,17.1096,21.0408,2.9722,121.1224,0.9825,91.6031,2.9481,30.5281,0.4946,181.9652
